,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,Alabama,3740,4063,3873,3848,3685.0,3928.0,4736.0,3801.0,3737.0,3669.0
2,Alaska,1703,1799,1612,1460,1505.0,1572.0,1726.0,1547.0,1375.0,1374.0
3,Arizona,18243,20333,18434,16097,16908.0,17997.0,20694.0,19344.0,18335.0,18181.0
4,Arkansas,2684,2874,2795,2900,2793.0,2814.0,3158.0,3071.0,3000.0,2915.0
5,California,208446,210591,196622,191806,198379.0,209568.0,223141.0,214243.0,200897.0,193093.0
6,Colorado,12489,13547,13327,11108,10872.0,12661.0,14225.0,14520.0,13913.0,13558.0
7,Connecticut,12222,12577,12237,10985,11252.0,11102.0,12669.0,11938.0,11629.0,10630.0
8,Delaware,2198,2355,2208,2325,2085.0,2168.0,2204.0,2244.0,1831.0,2084.0
9,District of Columbia,2897,2724,2811,2981,3169.0,2976.0,3114.0,2885.0,2775.0,2398.0
10,Florida,107276,109229,103047,102939,109310.0,118873.0,136337.0,127609.0,130405.0,118140.0
11,Georgia,24833,27015,26134,24387,23792.0,25919.0,29572.0,26242.0,26725.0,27246.0
12,Guam,1383,1313,1430,1210,1089.0,1249.0,1147.0,1107.0,1231.0,1011.0
13,Hawaii,7037,7296,6764,6226,5741.0,6513.0,6285.0,5396.0,5430.0,4917.0
14,Idaho,2556,2602,2428,2120,2202.0,2531.0,2562.0,2709.0,2728.0,2312.0
15,Illinois,37909,38325,38373,35988,36535.0,40482.0,43207.0,40530.0,38287.0,37958.0
16,Indiana,8539,8262,8359,7668,8008.0,8554.0,9946.0,10052.0,9741.0,8527.0
17,Iowa,4245,4624,4679,4105,4225.0,5047.0,5299.0,5577.0,5484.0,5534.0
18,Kansas,5501,5086,4980,5000,4861.0,5419.0,5709.0,5703.0,5630.0,5139.0
19,Kentucky,4930,5403,5243,5159,5634.0,5647.0,7098.0,7537.0,8734.0,6006.0
20,Louisiana,4397,4226,4454,4355,4382.0,4696.0,5784.0,4688.0,4889.0,5116.0
21,Maine,1349,1467,1497,1208,1382.0,1464.0,1748.0,1594.0,1749.0,1361.0
22,Maryland,26450,25778,24971,25361,24787.0,22627.0,26077.0,25095.0,24301.0,22304.0
23,Massachusetts,31069,32236,31392,29482,29776.0,28535.0,35706.0,37010.0,33174.0,30834.0
24,Michigan,18579,18347,17494,16952,18185.0,18049.0,22569.0,18927.0,19850.0,17414.0
25,Minnesota,12408,12389,12999,12781,13764.0,14737.0,15603.0,16009.0,16721.0,13833.0
26,Mississippi,1709,1666,1583,1716,1587.0,1587.0,2149.0,1793.0,1643.0,1687.0
27,Missouri,7151,7048,6635,6345,6419.0,6731.0,6868.0,7707.0,7638.0,6900.0
28,Montana,457,511,503,445,451.0,519.0,566.0,529.0,565.0,545.0
29,Nebraska,4400,4535,4384,4141,4442.0,5234.0,5654.0,5327.0,6500.0,4279.0
30,Nevada,10803,10449,10343,9886,10089.0,11053.0,11555.0,12733.0,10851.0,11718.0
31,New Hampshire,2556,2478,2466,2227,2103.0,2159.0,2332.0,2279.0,2200.0,2046.0
32,New Jersey,56920,55547,50790,53082,51609.0,49801.0,56187.0,54440.0,54424.0,48754.0
33,New Mexico,3528,3767,3714,3664,3359.0,3626.0,4104.0,4002.0,4296.0,3736.0
34,New York,147999,148426,149505,133601,141406.0,130010.0,159878.0,139409.0,134839.0,124026.0
35,North Carolina,16112,17571,17487,16798,17152.0,18495.0,20811.0,21184.0,20838.0,18419.0
36,North Dakota,1058,948,1144,1234,1351.0,1600.0,1595.0,1471.0,1674.0,1494.0
37,Ohio,13585,13857,13948,13819,14641.0,16050.0,17251.0,16894.0,18809.0,16467.0
38,Oklahoma,4627,4503,4646,4648,4441.0,4880.0,5960.0,5535.0,5938.0,4642.0
39,Oregon,7997,7694,7791,7171,7379.0,8655.0,10033.0,9221.0,9679.0,8521.0
40,Pennsylvania,24130,25397,25032,24720,23944.0,24969.0,27217.0,27762.0,26078.0,25329.0
41,Puerto Rico,4283,3288,3106,2942,2709.0,3322.0,3581.0,3298.0,3062.0,2555.0
42,Rhode Island,4027,3681,3798,3337,3297.0,3610.0,4194.0,4102.0,4336.0,3445.0
43,South Carolina,4401,4216,3924,4266,4233.0,4417.0,5104.0,5027.0,5078.0,4675.0
44,South Dakota,987,1337,1521,1231,1108.0,1265.0,1229.0,1017.0,1132.0,1199.0
45,Tennessee,8156,8279,8573,8380,8507.0,8833.0,10032.0,9793.0,9590.0,9507.0
46,Texas,87750,94481,95557,92674,95295.0,99727.0,110651.0,110126.0,104515.0,107955.0
47,Utah,6085,6426,5932,5503,6166.0,6883.0,7271.0,6390.0,5723.0,6838.0
48,Vermont,867,943,877,838,791.0,792.0,886.0,787.0,824.0,648.0
49,Virginia,28607,27767,28227,27861,28477.0,27622.0,29242.0,29466.0,27426.0,24784.0
50,Washington,22283,23789,23060,22994,22710.0,24765.0,27304.0,27363.0,26029.0,25570.0
51,West Virginia,729,830,779,760,783.0,786.0,928.0,776.0,675.0,817.0
52,Wisconsin,6189,6245,6049,5918,5997.0,6655.0,7111.0,6681.0,7433.0,7138.0
53,Wyoming,452,420,427,522,414.0,539.0,462.0,444.0,409.0,410.0
54,Other,1694,1480,1667,1379,1336.0,1116.0,1225.0,1413.0,1212.0,1295.0
55,Unknown,-,-,-,-,1.0,202.0,1809.0,820.0,624.0,812.0
